_id,co_reg_geo,no_reg_geo,ano,variavel,saude_categoria,saude_subcategoria,valor
3464,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,0.0
3465,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Telessaude,Total,0.0
3466,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,1574.0
3467,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,34.0
3468,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
3469,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
3470,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,136.0
3471,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
3472,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
3473,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade mista,Total,24.0
3474,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,100.0
3475,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade movel fluvial,Total,2.0
3476,5.0,Centro-Oeste,2011,Estabelecimentos de Saúde,Unidade movel terrestre,Total,72.0
3477,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
3478,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Central de gestao em saude,Total,483.0
3479,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,0.0
3480,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,38.0
3481,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,21.0
3482,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,20.0
3483,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,23.0
3484,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,36.0
3485,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,112.0
3486,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
3487,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
3488,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2397.0
3489,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,2673.0
3490,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Consultorio isolado,Total,8601.0
3491,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,34.0
3492,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Farmacia,Total,62.0
3493,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Hospital especializado,Total,120.0
3494,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Hospital geral,Total,608.0
3495,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,21.0
3496,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,8.0
3497,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,0.0
3498,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Oficina ortopedica,Total,0.0
3499,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Policlinica,Total,490.0
3500,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Polo academia da saude,Total,22.0
3501,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
3502,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Posto de saude,Total,463.0
3503,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Pronto atendimento,Total,44.0
3504,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
3505,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Pronto socorro especializado,Total,8.0
3506,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Pronto socorro geral,Total,31.0
3507,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
3508,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,14.0
3509,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Telessaude,Total,2.0
3510,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,1661.0
3511,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,63.0
3512,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
3513,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
3514,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,138.0
3515,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
3516,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
3517,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade mista,Total,24.0
3518,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,222.0
3519,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade movel fluvial,Total,1.0
3520,5.0,Centro-Oeste,2012,Estabelecimentos de Saúde,Unidade movel terrestre,Total,82.0
3521,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
3522,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Central de gestao em saude,Total,491.0
3523,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,0.0
3524,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,31.0
3525,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,82.0
3526,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,22.0
3527,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,30.0
3528,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,48.0
3529,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,128.0
3530,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
3531,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
3532,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2445.0
3533,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,2874.0
3534,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Consultorio isolado,Total,9097.0
3535,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,36.0
3536,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Farmacia,Total,82.0
3537,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Hospital especializado,Total,128.0
3538,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Hospital geral,Total,604.0
3539,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,25.0
3540,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,8.0
3541,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,5.0
3542,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Oficina ortopedica,Total,1.0
3543,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Policlinica,Total,513.0
3544,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Polo academia da saude,Total,41.0
3545,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
3546,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Posto de saude,Total,465.0
3547,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Pronto atendimento,Total,61.0
3548,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
3549,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Pronto socorro especializado,Total,8.0
3550,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Pronto socorro geral,Total,23.0
3551,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
3552,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,21.0
3553,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Telessaude,Total,5.0
3554,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,1774.0
3555,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,77.0
3556,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
3557,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
3558,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,145.0
3559,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
3560,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
3561,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade mista,Total,24.0
3562,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,280.0
3563,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade movel fluvial,Total,2.0
3564,5.0,Centro-Oeste,2013,Estabelecimentos de Saúde,Unidade movel terrestre,Total,98.0
3565,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
3566,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Central de gestao em saude,Total,501.0
3567,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,4.0
3568,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,33.0
3569,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,95.0
3570,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,23.0
3571,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,32.0
3572,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,50.0
3573,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,140.0
3574,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
3575,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
3576,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2537.0
3577,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,3097.0
3578,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Consultorio isolado,Total,9609.0
3579,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,35.0
3580,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Farmacia,Total,100.0
3581,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Hospital especializado,Total,133.0
3582,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Hospital geral,Total,600.0
3583,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,25.0
3584,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,7.0
3585,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,16.0
3586,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Oficina ortopedica,Total,2.0
3587,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Policlinica,Total,578.0
3588,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Polo academia da saude,Total,77.0
3589,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
3590,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Posto de saude,Total,476.0
3591,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Pronto atendimento,Total,47.0
3592,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
3593,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Pronto socorro especializado,Total,6.0
3594,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Pronto socorro geral,Total,27.0
3595,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
3596,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,28.0
3597,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Telessaude,Total,5.0
3598,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,1851.0
3599,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,107.0
3600,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
3601,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
3602,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,154.0
3603,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
3604,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
3605,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade mista,Total,22.0
3606,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,305.0
3607,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade movel fluvial,Total,2.0
3608,5.0,Centro-Oeste,2014,Estabelecimentos de Saúde,Unidade movel terrestre,Total,108.0
3609,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
3610,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Central de gestao em saude,Total,499.0
3611,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,8.0
3612,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,33.0
3613,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,173.0
3614,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,23.0
3615,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,37.0
3616,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,52.0
3617,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,150.0
3618,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
3619,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
3620,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2561.0
3621,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,3185.0
3622,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Consultorio isolado,Total,9589.0
3623,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,36.0
3624,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Farmacia,Total,123.0
3625,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Hospital especializado,Total,132.0
3626,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Hospital geral,Total,587.0
3627,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,27.0
3628,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,3.0
3629,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,31.0
3630,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Oficina ortopedica,Total,3.0
3631,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Policlinica,Total,586.0
3632,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Polo academia da saude,Total,113.0
3633,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
3634,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Posto de saude,Total,449.0
3635,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Pronto atendimento,Total,55.0
3636,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
3637,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Pronto socorro especializado,Total,5.0
3638,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Pronto socorro geral,Total,29.0
3639,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
3640,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,33.0
3641,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Telessaude,Total,6.0
3642,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,1848.0
3643,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,141.0
3644,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
3645,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
3646,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,141.0
3647,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
3648,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
3649,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade mista,Total,26.0
3650,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,302.0
3651,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade movel fluvial,Total,2.0
3652,5.0,Centro-Oeste,2015,Estabelecimentos de Saúde,Unidade movel terrestre,Total,95.0
3653,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
3654,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Central de gestao em saude,Total,500.0
3655,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,9.0
3656,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,27.0
3657,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,184.0
3658,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,23.0
3659,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,42.0
3660,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,50.0
3661,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,151.0
3662,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
3663,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
3664,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2606.0
3665,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,3374.0
3666,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Consultorio isolado,Total,9648.0
3667,5.0,Centro-Oeste,2016,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,61.0
